player_name,r1_ott_mean,r2_ott_mean,r3_ott_mean,r4_ott_mean,tourn_ott_per_round_mean,r1_app_mean,r2_app_mean,r3_app_mean,r4_app_mean,tourn_app_per_round_mean,r1_arg_mean,r2_arg_mean,r3_arg_mean,r4_arg_mean,tourn_arg_per_round_mean,r1_putt_mean,r2_putt_mean,r3_putt_mean,r4_putt_mean,tourn_putt_per_round_mean,r1_total_mean,r2_total_mean,r3_total_mean,r4_total_mean,tourn_total_sg_per_round_mean
"adler, patrick",-0.9900607733368996,-0.9881217662416152,-1.0251395274005002,-1.0407715538185403,-1.011023405199389,-1.036965674468378,-1.0483045728276397,-1.0795764100984184,-1.095271500497032,-1.065029539472867,-0.9296196687301279,-0.9453013063283604,-0.978506986607506,-0.9974234988668265,-0.9627128651332052,-0.9489886591637079,-0.9778196024004993,-1.0055060544513328,-1.0248644984602564,-0.989294703618949,-3.9056347756991134,-3.959547247798115,-4.088728978557757,-4.158331051642655,-4.0280605134244105
"bauchou, zach",-0.04846766907332603,-0.04147567243405877,-0.07022414948166233,-0.06003473033857069,-0.055050555331904456,0.34835634479063743,0.34266466333758533,0.3114666751614675,0.32830983948912557,0.33269938069470395,-0.01528711484869576,-0.022075281742509112,-0.045448337618469926,-0.02973872599637569,-0.028137365051512625,-0.10136723948245116,-0.09665624399456683,-0.13172927517340507,-0.11005081273976638,-0.10995089284754736,0.18323432138616444,0.18245746516645062,0.06406491288793015,0.12848557041441278,0.13956056746373952
"berger, daniel",0.18074342069767185,0.12513267765461358,0.12286943218417556,0.13420702910175084,0.14073813990955297,0.6363176385889654,0.5759378709612873,0.5692521631468662,0.5912998401868474,0.5932018782209916,-0.05469799677192701,-0.08785647808613442,-0.10325468615891928,-0.09279099282668545,-0.08465003846091654,-0.08699142228089408,-0.11722048632680945,-0.1357011086130088,-0.1089828047351942,-0.11222395548897662,0.6753716402338161,0.495993584202957,0.4531658005591137,0.5237330717267187,0.5370660241806513
"bezuidenhout, christiaan",-0.3257209933868583,-0.29901982463929927,-0.3611861219297298,-0.3377521605412255,-0.3309197751242782,0.33673873863584736,0.35892015320740517,0.3065012600284242,0.32263999835280355,0.33120003755612004,0.3353340464331217,0.3352533850967315,0.2887646740889992,0.3045480187969155,0.315975031103942,0.20130654084818633,0.21543937721753992,0.1614015597497072,0.17638872570633785,0.18863405088044283,0.547658332530297,0.6105930908823773,0.3954813719374008,0.4658245823148314,0.5048893444162266
"blair, zac",-0.2997777232560328,-0.3617534425292023,-0.36407523777954814,-0.34742344491104954,-0.3432574621189582,0.6351775404094734,0.5783485460811773,0.580588200587567,0.6005759502739666,0.5986725593380461,0.03862519292438942,-0.0013378413951766932,-0.01475672513478271,0.0009627113699458756,0.005873334441093972,-0.1599544489717179,-0.19261190806992404,-0.20656418012939737,-0.19237039035657705,-0.18787523188190408,0.2140705611061121,0.022645354086874236,-0.004807942456161229,0.061744826376285866,0.07341319977827776
"blanchet, chandler",0.2037590485625235,0.1875494523026312,0.1856499254858315,0.19576307161880196,0.19318037449244702,0.1620233615153665,0.14293997911790837,0.14725343826818227,0.1607868216626795,0.15325090014103415,-0.40907397874193235,-0.41924241212594915,-0.42912734282049436,-0.4234702865875942,-0.42022850506899245,-0.12658118189915388,-0.12912139429679648,-0.14371527149712043,-0.13547809028043065,-0.13372398449337536,-0.1698727505631962,-0.21787437500220608,-0.23993925056360105,-0.20239848358654342,-0.20752121492888664
"bradley, keegan",0.13017464646160648,0.19101232402561277,0.1451419065760586,0.14574961822565632,0.15301962382223355,0.3566814440086072,0.42290173946010234,0.3691729189642746,0.3886155217716135,0.3843429060511494,0.4025221259784346,0.43955392686951705,0.39097701202456636,0.40787782063873923,0.4102327213778143,0.08357949046651526,0.12468224016875315,0.07986827688548025,0.09862411898443538,0.09668853162629601,0.9729577069151636,1.1781502305239853,0.9851601144503799,1.0408670796204444,1.0442837828774933
"brehm, ryan",0.2173246134463693,0.16963315502028528,0.1719470823227452,0.17082565896874968,0.18243262743953736,-0.6563248154193092,-0.7157308503231321,-0.7099249229142431,-0.7232578255864871,-0.7013096035607929,-0.5320317676015807,-0.557200649391653,-0.5592411961467803,-0.5652167563230803,-0.5534225923657736,-0.5678611413895508,-0.5866938098081412,-0.593888528120599,-0.5962563157485831,-0.5861749487667185,-1.5388931109640713,-1.689992154502641,-1.6911075648588771,-1.7139052386894007,-1.6584745172537476
"brennan, michael",1.0049985099540972,0.9725697154892661,0.979265717311705,0.9950169663813326,0.9879627272841003,0.0003200774587480502,-0.02381053813489189,-0.026803236090057934,-0.012891472197456977,-0.015796292240914687,-0.3466603935365197,-0.3524565769821766,-0.3647255956037743,-0.3466905551604405,-0.35263328032072777,-0.1677858843131993,-0.1799872262011661,-0.19107415070398062,-0.17068250914498215,-0.17738244259083205,0.4908723095631262,0.4163153741710315,0.39666273491389203,0.4647524298784529,0.4421507121316258
"bridgeman, jacob",0.23782725298735555,0.20806869214519916,0.20197197069942124,0.22205879922805538,0.21748167876500785,0.3486578670155814,0.31859251400026545,0.3195373372600601,0.33192247980028955,0.3296775495190491,0.03441334121112828,0.03425164192227351,0.009289871993689571,0.026856132129600176,0.02620274681417288,0.4633792432731729,0.46755983328228007,0.45501280512705905,0.4602455939733442,0.46154936891396403,1.084277704487238,1.0284726813500182,0.98581198508023,1.0410830051312892,1.034911344012194
