player_name,r1_ott_mean,r2_ott_mean,r3_ott_mean,r4_ott_mean,tourn_ott_per_round_mean,r1_app_mean,r2_app_mean,r3_app_mean,r4_app_mean,tourn_app_per_round_mean,r1_arg_mean,r2_arg_mean,r3_arg_mean,r4_arg_mean,tourn_arg_per_round_mean,r1_putt_mean,r2_putt_mean,r3_putt_mean,r4_putt_mean,tourn_putt_per_round_mean,r1_total_mean,r2_total_mean,r3_total_mean,r4_total_mean,tourn_total_sg_per_round_mean
"bauchou, zach",-0.02654325346044796,-0.14955484014613765,-0.09761674516825654,-0.08225770345686916,-0.08899313555792783,0.4287623287291058,0.29287649248949504,0.3500920506031645,0.36552792781755133,0.3593146999098292,-0.009166979798548809,-0.07100402632060537,-0.06684282220327256,-0.05454098826238953,-0.05038870414620407,-0.029597385008421545,-0.10559111762043634,-0.09566195561534285,-0.0848370537479152,-0.078921877998029,0.36345471046168754,-0.03327349159768432,0.08997052761629257,0.14389218235037743,0.14101098220766836
"bezuidenhout, christiaan",-0.36314576399465925,-0.2226689226923077,-0.36583173734153884,-0.3587745208442088,-0.3276052362181786,0.4304601638223536,0.5588270752985539,0.41288631202906084,0.428336578199552,0.4576275323373801,0.21323477399722396,0.26391084874621407,0.18141555212452876,0.19536984074262162,0.2134827539026471,0.22815517595602258,0.28925991623781433,0.1967219151559688,0.21644605593480318,0.23264576582115223,0.5087043497809409,0.8893289175902747,0.4251920419680195,0.48137795403276795,0.5761508158430009
"blair, zac",-0.5162775469549135,-0.38383999670532565,-0.519430512191744,-0.5074280140525299,-0.4817440174761283,0.5263238665817253,0.653168632244966,0.5125695348533229,0.5366855938565739,0.5571869068841471,0.11322166600653519,0.14865709945018613,0.07180138409401984,0.08505165665329313,0.10468295155100855,-0.008198201554307224,0.031114193719293942,-0.05038940402520683,-0.02078341514781112,-0.012064206752007808,0.11506978407903976,0.4490999287091204,0.014551002730391956,0.09352582130952598,0.16806163420701953
"blanchet, chandler",0.16327533073452993,0.04273454588585181,0.10591884383519916,0.12354398985961709,0.10886817757879949,0.13708360516182594,0.011096376709351388,0.08598167471581085,0.09438341115686885,0.08213626693596426,-0.5221945586253625,-0.5866852333678613,-0.564660014053632,-0.5560237884628287,-0.5573908986274212,-0.28600008834750207,-0.33528371084141634,-0.32097094743221904,-0.3130801161450943,-0.31383371569155794,-0.5078357110765086,-0.8681380216140744,-0.693730442934841,-0.6511765035914371,-0.6802201698042154
"brehm, ryan",-0.033440684288565024,-0.1883781483399786,-0.12829926979521625,-0.13497663763626735,-0.1212736850150068,-0.4835701608279323,-0.6308211506992814,-0.5674715681049789,-0.5698619245123193,-0.562931201036128,-0.657476826745643,-0.7282120415434352,-0.7123729820786906,-0.7189268109823723,-0.7042471653375353,-0.8935174367273176,-0.9575695808259521,-0.9426382630692512,-0.950500861676231,-0.936056535574688,-2.0680051085894577,-2.5049809214086474,-2.350782083048137,-2.37426623480719,-2.324508586963358
"brennan, michael",0.8753181574524752,0.755036409385119,0.8141268945501393,0.8272686197878685,0.8179375202939005,0.142661950181773,0.01989837666978587,0.08513240532839962,0.10210640267526641,0.08744978371380621,-0.17856619854005917,-0.2225609290325517,-0.21205187160495395,-0.20309375771904345,-0.20406818922415207,-0.34965760178849964,-0.3835138721929954,-0.378844437825668,-0.3687519117260876,-0.37019195588331266,0.4897563073056895,0.1688599848293577,0.30836299044791693,0.35752935301800376,0.331127158900242
"campbell, brian",-0.6737042102733038,-0.5680948267223166,-0.6836858217526117,-0.6867660236810731,-0.6530627206073263,-0.3932044527701593,-0.281665431586564,-0.40534584049225003,-0.3880171629300947,-0.367058221944767,-0.005181049791114838,0.01538446811602327,-0.060196181983198926,-0.04621325365669846,-0.02405150432874724,0.01733631637105136,0.04292319712353017,-0.029281576751852306,-0.012683543342624264,0.00457359835002624,-1.0547533964635267,-0.7914525930693271,-1.178509420979913,-1.1336799836104905,-1.0395988485308143
"campbell, thomas",-1.0820447455648423,-1.0004554519311082,-1.0937677904909362,-1.0959555507862744,-1.0680558846932904,-1.198828640338044,-1.133199488380348,-1.2217201557860806,-1.2411066922579657,-1.1987137441906095,-0.6780726073942375,-0.6758996576118758,-0.7289092957393672,-0.7376191952157024,-0.7051251889902957,-0.5084300082332422,-0.49862574513316393,-0.5572635935427114,-0.5620284643518707,-0.531586952815247,-3.467376001530366,-3.308180343056496,-3.601660835559095,-3.6367099026118135,-3.5034817706894423
"campos, rafael",-0.3577464022902874,-0.5328119487323546,-0.4747759510224873,-0.47001437788305556,-0.45883716998204627,-0.1593787405303646,-0.32538794256867737,-0.27964132623142585,-0.2763427446248461,-0.26018768848882845,-0.4231912324234702,-0.5128899305502852,-0.5042095773774101,-0.4969152749840338,-0.4843015038337998,-0.23902769785274536,-0.3338592156875014,-0.3246686263525491,-0.31547355025768503,-0.30325727253762025,-1.1793440730968676,-1.7049490375388185,-1.5832954809838724,-1.5587459477496206,-1.5065836348422947
"castillo, ricky",0.09917406624037821,0.2331954946249871,0.11366871438204143,0.13051004999845414,0.14413708131146521,-0.23826519448027397,-0.10435573493013385,-0.21683711784754128,-0.20887115070213685,-0.19208229949002148,0.18161085129960933,0.2305306954446033,0.1579799001402158,0.17151349297111307,0.18540873496388538,0.02886874497612579,0.08086448115629849,0.018554439131839923,0.022850862798796872,0.03778463201576527,0.07138846803583934,0.44023493629575505,0.07336593580655586,0.11600325506622723,0.17524814880109438
