player_name,r1_ott_mean,r2_ott_mean,r3_ott_mean,r4_ott_mean,tourn_ott_per_round_mean,r1_app_mean,r2_app_mean,r3_app_mean,r4_app_mean,tourn_app_per_round_mean,r1_arg_mean,r2_arg_mean,r3_arg_mean,r4_arg_mean,tourn_arg_per_round_mean,r1_putt_mean,r2_putt_mean,r3_putt_mean,r4_putt_mean,tourn_putt_per_round_mean,r1_total_mean,r2_total_mean,r3_total_mean,r4_total_mean,tourn_total_sg_per_round_mean
"akina, kihei",-0.051507448825504766,-0.05354715688400929,-0.057919722898555445,-0.06980809583480653,-0.058195606110719,-0.8232832392011923,-0.8310489835540702,-0.8469067346065524,-0.8508177654626836,-0.8380141807061245,-0.4225841832616715,-0.4304087675152174,-0.44154926400455424,-0.4384327492209141,-0.4332437410005893,-0.18049701920343378,-0.19812812454338555,-0.19461676826787253,-0.19596650243151037,-0.19230210361155056,-1.4778718904918025,-1.5131330324966823,-1.5409924897775347,-1.5550251129499144,-1.5217556314289835
"bauchou, zach",0.010780199709926951,0.00913799647923878,-0.014498437950104416,0.0036715008372389026,0.0022728147690750542,0.1250551952959051,0.11245091090175288,0.08611324257111558,0.10942418354269634,0.10826088307786748,-0.0761957168252449,-0.07900386979329557,-0.09384441763539397,-0.07879553986732071,-0.08195988603031379,0.09192341644225406,0.12351397460693278,0.08130294541715644,0.0997772355998732,0.09912939301655413,0.15156309462284123,0.16609901219462886,0.059073332402773626,0.1340773801124877,0.12770320483318287
"berger, daniel",0.17313820630513257,0.18498933375258,0.15915747151560108,0.17960173366865065,0.17422168631049106,0.36799202395550473,0.37607756462531056,0.359113382496813,0.37666931090623357,0.3699630704959655,-0.1288622389139458,-0.13030803036857994,-0.14541638464131704,-0.1286933755061846,-0.13332000735750682,-0.3033075955826927,-0.2998201750372606,-0.3217964950797096,-0.2921181106292612,-0.30426059408223105,0.10896039576399885,0.13093869297205002,0.05105797429138753,0.1354595584394384,0.10660415536671874
"bezuidenhout, christiaan",-0.36346674528099837,-0.3639361424825825,-0.397166774977372,-0.37718135566093614,-0.37543775460047224,0.5060518443689018,0.5037107652792596,0.4774597841378557,0.48429295172002496,0.49287883637651053,0.1976868935510289,0.19420242324321246,0.1628294770572469,0.1763942040959362,0.18277824948685611,0.3509862823427718,0.34363667731709047,0.32638565517353924,0.33761788708601465,0.3396566254798541,0.6912582749817042,0.6776137233569801,0.5695081413912698,0.6211236872410397,0.6398759567427486
"blair, zac",-0.38436349070359993,-0.3989950026239326,-0.42234468684197457,-0.4028679786663387,-0.40214278970896145,0.5028844718362134,0.4909843884973086,0.4788484446006076,0.4924888336155593,0.4913015346374222,0.1319664922327796,0.11254822131354532,0.10324736792956858,0.114543643747116,0.11557643130575238,0.19138812850093986,0.18108930695316727,0.15667886159701014,0.1746299857431119,0.1759465706985573,0.441875601866333,0.38562691414008854,0.31642998728521177,0.37879448443944846,0.38068174693277046
"blanchet, chandler",0.256166621171563,0.2673910505030702,0.2456070056836771,0.2645462727685218,0.25842773753170806,0.14255806064072127,0.14989460479026717,0.13229461529215303,0.1491306641179266,0.14346948621026703,-0.4173787432923901,-0.40709953502157453,-0.4309743884001564,-0.4091561676012221,-0.4161522085788358,-0.08946902635908907,-0.08189680124512153,-0.09936090158569365,-0.0929564000213179,-0.09092078230280554,-0.10812308783919491,-0.07171068097335867,-0.15243366901001992,-0.08843563073609163,-0.1051757671396662
"bradley, keegan",0.14993491756961128,0.14981312468253774,0.12280660074115739,0.14271261315846406,0.1413168140379426,0.49896305794124973,0.49556427822958404,0.47776405476378836,0.506407128266165,0.49467462980019683,0.14485235278886188,0.14048953294775227,0.11615605083157804,0.146437054755181,0.1369837478308433,-0.026871536469120685,-0.02122349377575318,-0.05887358401298795,-0.03140897269426431,-0.03459439673803153,0.7668787918306023,0.7646434420841208,0.6578531223235358,0.7641478234855457,0.7383807949309512
"brennan, michael",0.40964235488399386,0.42078829879288676,0.40756339764610255,0.42335031341536544,0.41533609118458714,0.3305401230539351,0.3258523099639177,0.30733845070709376,0.3399376368910727,0.3259171301540048,-0.48027118610537956,-0.4723623665573157,-0.4885475202503742,-0.4694739769069616,-0.47766376245500775,-0.017802420090865835,0.001977460776852068,-0.02564062090901009,-0.003257861321832123,-0.011180860386213994,0.24210887174168352,0.27625570297634083,0.2007137071938121,0.2905561120776444,0.2524085984973702
"brown, blades",0.11998508125145341,0.11975787732599472,0.10961464382418376,0.12760818295630355,0.11924144633948386,0.38366655189516136,0.38488735289258813,0.36925603764350706,0.39601836779267385,0.3834570775559826,-0.15773344876559026,-0.15840426940858068,-0.16918117474804262,-0.15559766715125717,-0.1602291400183677,0.1616298355672577,0.16656734635137127,0.14168509045622374,0.16637925236069595,0.1590653811838872,0.5075480199482822,0.5128083071613735,0.45137459717587197,0.5344081359584163,0.5015347650609859
"campbell, brian",-0.5356489541793451,-0.5559584052460339,-0.5747755783253169,-0.5699344281399786,-0.5590793414726686,0.079695315111014,0.06084106176767162,0.04547131430203241,0.04795043116535344,0.058489530586517874,-0.08888958260934397,-0.11175850100446433,-0.1296797008055432,-0.13189174442084062,-0.11555488221004803,-0.1359427179349052,-0.14937285851326104,-0.17055055997529844,-0.17931067649982615,-0.15879420323082272,-0.6807859396125803,-0.7562487029960876,-0.829534524804126,-0.8331864178952919,-0.7749388963270215
