player_name,r1_ott_mean,r2_ott_mean,r3_ott_mean,r4_ott_mean,tourn_ott_per_round_mean,r1_app_mean,r2_app_mean,r3_app_mean,r4_app_mean,tourn_app_per_round_mean,r1_arg_mean,r2_arg_mean,r3_arg_mean,r4_arg_mean,tourn_arg_per_round_mean,r1_putt_mean,r2_putt_mean,r3_putt_mean,r4_putt_mean,tourn_putt_per_round_mean,r1_total_mean,r2_total_mean,r3_total_mean,r4_total_mean,tourn_total_sg_per_round_mean
"aberg, ludvig",0.47570532150327216,0.44088129981358604,0.5056464496050632,0.5378082521917507,0.49001033077841805,0.6803072833400958,0.6368279080925123,0.7125295750475297,0.7221745116796421,0.687959819539945,0.09469275090742839,0.088999824698129,0.1104963861163934,0.13021755854166195,0.10610163006590319,0.18750965344619577,0.1706209474491916,0.1996686519929358,0.21728478203259904,0.19377100873023057,1.438215009196992,1.3373299800534189,1.5283410627619223,1.6074851044456535,1.4778427891144967
"ayora fanegas, angel",0.2624406368725894,0.23006491425655834,0.14280749106384594,0.16389582627355492,0.19980221711663715,0.27544406004913036,0.22648457855497064,0.1588058057740499,0.17499554626485803,0.20893249766075223,0.052482442573003475,0.042095086695997146,-0.00487661097223879,0.012559684378071973,0.02556515066870845,0.12404311630750907,0.11856434695164746,0.07017923386470369,0.08472184781783601,0.09937713623542405,0.7144102558022323,0.6172089264591736,0.36691591973036075,0.4361729047343209,0.5336770016815219
"bairstow, sam",-0.05969951255836653,-0.15437767436412073,-0.06623004981890938,-0.07776657124736253,-0.08951845199718979,-0.37796509258388056,-0.46991155569508186,-0.4121947764684888,-0.3998425178615824,-0.41497848565225837,-0.49518014943416433,-0.5496689644770126,-0.5407295259116466,-0.5239571160625016,-0.5273839389713313,0.26950899068155576,0.21398213471022756,0.23266492030647817,0.23231027728500522,0.23711658074581665,-0.6633357638948556,-0.9599760598259877,-0.7864894318925666,-0.7692559278864413,-0.7947642958749628
"baldwin, matthew",-0.1201619816506447,-0.361903695828582,-0.326538004149977,-0.32997308420102545,-0.28464419145755726,-0.11396866943663371,-0.35409038817578187,-0.325004468055502,-0.3169266513925664,-0.27749754426512097,-0.3758986834760437,-0.4889563185639053,-0.48970932796323113,-0.4828364566315713,-0.45935019665868787,-0.3079102378213056,-0.42049731064156376,-0.40827371825683845,-0.4139704571072004,-0.3876629309567271,-0.9179395723846278,-1.6254477132098328,-1.5495255184255488,-1.5437066493323637,-1.409154863338093
"ballester, jose luis",0.07551872081971109,0.011104284639653203,-0.043775805811186494,-0.03175804949015942,0.002772287539504592,0.07364672900072859,0.024974669379780188,-0.04739437108727123,-0.024021351088655562,0.006801419051145496,-0.13678084978314495,-0.15549500408972022,-0.20599239095665028,-0.18915290567372126,-0.17185528762580918,-0.06199429774308986,-0.08369902349218163,-0.12149568719331306,-0.11261546581454183,-0.0949511185607816,-0.04960969770579514,-0.20311507356246844,-0.418658255048421,-0.3575477720670781,-0.2572326995959407
"berger, daniel",0.108302668377564,0.03810402831829722,0.10493996614051745,0.11473255648635472,0.09151980483068334,0.4796858897239727,0.40595709434835464,0.47471768112223384,0.49300546975640075,0.4633415337377405,-0.1123771744591197,-0.15133790733793578,-0.12100074081914894,-0.10910572797332987,-0.12345538764738356,-0.20184842307371384,-0.24504165122328272,-0.2191611995690765,-0.20733995739381736,-0.21834780781497262,0.2737629605687032,0.047681564105433366,0.23949570687452584,0.2912923408756082,0.2130581431060676
"bhatia, akshay",-0.16229661785717817,-0.12218851396118065,-0.2378961768068194,-0.21984629035825806,-0.1855568997458591,0.3416387477858418,0.39358622333197196,0.2756624803152773,0.293676945789146,0.3261410993055593,0.05680629570544846,0.07063107748294875,0.0012455979256095707,0.015517567816620366,0.03605013473265679,0.6318304767981519,0.6416842788590695,0.5709270438546815,0.5848533782350145,0.6073237944367293,0.8679789024322639,0.9837130657128096,0.6099389452887489,0.6742016014825227,0.7839581287290863
"bradbury, dan",0.6479315580508003,0.6244040924001709,0.5433478334378705,0.5552784480212364,0.5927404829775196,0.07785079628954965,0.03833133406292179,-0.033234361501272305,-0.024114023418121876,0.014708436358269314,0.045964295527233696,0.03778817770708746,-0.003896690027657906,0.00767247543582309,0.02188206466062158,-1.0173715571394188,-1.0166510000988314,-1.0572945955129427,-1.058023802680079,-1.037335238857818,-0.24562490727183528,-0.31612739592865124,-0.5510778136040024,-0.5191869026411414,-0.40800425486140757
"bradley, keegan",0.02892130895962149,0.0664033697570843,0.07228642037732835,0.09026021977061381,0.064467829716162,0.17904497054580767,0.2219621457165782,0.22718556722325992,0.23975359841029892,0.21698657047398617,0.2761283579849031,0.2857969552694418,0.2718746328677835,0.294829233562177,0.28215729492107633,0.026060717811098696,0.031020776423169274,0.020328643552128524,0.03869035288533977,0.029025122667934066,0.510155355301431,0.6051832471662736,0.5916752640205002,0.6635334046284295,0.5926368177791586
"brennan, michael",0.7231736852949301,0.8227564770845768,0.8238706270289977,0.8296111986627279,0.7998529970178081,0.1147096384056752,0.21570094260484274,0.21475517437005173,0.224406959220743,0.19239317865032818,-0.4340836417038387,-0.3843453377054798,-0.4011662782441029,-0.3841217451484571,-0.4009292507004696,-0.42598348667481684,-0.36925930564878623,-0.38943792615540845,-0.3732003430493344,-0.3894702653820865,-0.022183804678050256,0.28485277633515343,0.24802159699953813,0.29669606968567935,0.20184665958558012
