player_name,r1_ott_mean,r2_ott_mean,r3_ott_mean,r4_ott_mean,tourn_ott_per_round_mean,r1_app_mean,r2_app_mean,r3_app_mean,r4_app_mean,tourn_app_per_round_mean,r1_arg_mean,r2_arg_mean,r3_arg_mean,r4_arg_mean,tourn_arg_per_round_mean,r1_putt_mean,r2_putt_mean,r3_putt_mean,r4_putt_mean,tourn_putt_per_round_mean,r1_total_mean,r2_total_mean,r3_total_mean,r4_total_mean,tourn_total_sg_per_round_mean
"aberg, ludvig",0.506549662668993,0.5602936637519331,0.5058346006698052,0.525144051789995,0.5244554947201816,0.5579503569826004,0.6051865225180202,0.5502215955875407,0.5589178145244855,0.5680690724031616,0.14491791935349085,0.18895688449097373,0.13166659391627517,0.14909883153941023,0.15366005732503749,0.3485197389447835,0.3899128900622461,0.3385846288585567,0.34382254387248135,0.3552099504345169,1.5579376779498677,1.7443499608231732,1.5263074190321777,1.576983241726372,1.6013945748828977
"bhatia, akshay",-0.5193873996470316,-0.5291304780498547,-0.558795817986588,-0.5470410047127819,-0.538588675099064,0.419320230234871,0.407957069747963,0.37435614419311236,0.37829736471519304,0.39498270222278486,0.20528268373355185,0.2032560806384274,0.16486575156080108,0.17602008870169805,0.1873561511586196,0.37848451312008485,0.3734295877831728,0.34593054040151966,0.35481987848556384,0.3631661299475853,0.4837000274414761,0.45551226011970847,0.32635661816884515,0.362096327189673,0.4069163082299257
"bridgeman, jacob",0.05163951757182969,0.07546364578186482,0.03646571963054164,0.05104295987531308,0.05365296071488731,0.19467386457260535,0.21363837147394818,0.1797784724790156,0.19201127769660917,0.19502549655554458,-0.014193380365352249,0.007477631348327532,-0.034737103410425234,-0.02014475628783522,-0.015399402178821292,0.6034948408798501,0.6235908831566449,0.5940183190272009,0.5976637001239855,0.6046919357969203,0.8356148426589328,0.9201705317607853,0.7755254077263329,0.8205731814080726,0.8379709908885309
"burns, sam",0.053459546914107585,0.10589387040301991,0.03573804319142308,0.05707127300924663,0.0630406833794493,0.8665126215816801,0.9252027231531041,0.8547439106499775,0.8716054733659949,0.8795161821876891,-0.11132149272886195,-0.071365087584466,-0.1362980030506226,-0.11531144977912865,-0.1085740082857698,0.703934580795079,0.7603892039313036,0.6853899228548958,0.6980346283146891,0.7119370839739918,1.5125852565620046,1.7201207099029616,1.4395738736456738,1.511399924910802,1.5459199412553604
"cantlay, patrick",0.3385087766681337,0.3687892413937606,0.30909372339382557,0.32777764791937986,0.33604234734377497,1.0111804120225623,1.0601233002781316,0.9918892778751999,1.0043286943322538,1.0168804211270368,0.2644142921731611,0.29997490642683045,0.23753566744266796,0.2540629902956849,0.2639969640845861,0.05570789036120682,0.0925449336786875,0.02843966033972072,0.04710690087500003,0.05594984631365377,1.669811371225064,1.82143238177741,1.5669583290514142,1.6332762334223185,1.6728695788690517
"clark, wyndham",0.010341773023411903,0.07336079731412491,0.0025821123387688816,0.0076963784555467065,0.0234952652829631,0.3694898922242516,0.43461407903573634,0.35396445775340607,0.35862110201686015,0.37917238275756354,0.22794386037969888,0.2707085407234686,0.21014391128255513,0.21465814118359483,0.23086361339232936,0.6674738569605697,0.7205711430035561,0.6436457331057562,0.6596565749976112,0.6728368270168733,1.275249382587932,1.4992545600768858,1.2103362144804863,1.240632196653613,1.3063680884497293
"fitzpatrick, alex",0.4016918195994116,0.4183672820101524,0.36596553980870006,0.3901519576464275,0.39404414976617286,0.48749373921623873,0.49436286380091365,0.4661149806594996,0.48519927408992397,0.483292714441644,0.022506997524662654,0.04343433097648571,-0.004838177926103164,0.012137293115957898,0.018310110922750776,-0.42135462185247724,-0.4004896898712492,-0.44194514349479164,-0.4207218087231894,-0.42112781598542687,0.49033793448783575,0.5556747869163026,0.38529719904730475,0.4667667161291199,0.4745191591451408
"fitzpatrick, matt",0.04823580350398516,0.10671726554089156,0.03698786377210236,0.04910022329830452,0.0602602890288209,0.5724249356188922,0.6314430421232907,0.5478935177736879,0.5665504287783326,0.5795779810735509,0.325332996530971,0.3757023258906425,0.29923187233634885,0.3117482606964415,0.3280038638636009,0.46834541087653975,0.5302449039953069,0.4544504314880614,0.45840613494506355,0.47786172032624297,1.414339146530388,1.6441075375501315,1.3385636853702005,1.3858050477181423,1.4457038542922156
"fleetwood, tommy",0.278410924493853,0.3318115753383664,0.268424133939262,0.278115585752896,0.28919055488109435,0.47826690561660135,0.5350902443923908,0.46950278919998584,0.48583414789690893,0.4921735217764718,0.4987179876204555,0.537869589017253,0.48702053352502966,0.48627304514464664,0.5024702888268462,0.36420184642494235,0.405822429994617,0.3388431666595011,0.3520681205397147,0.36523389090469377,1.6195976641558523,1.8105938387426272,1.5637906233237786,1.6022908993341662,1.649068256389106
"fox, ryan",0.09448052106724932,0.08333046115033393,0.04531766939770918,0.06580032971806136,0.07223224533333844,0.23331631457193436,0.22615546506053952,0.18173280669998398,0.20570149313000963,0.21172651986561686,-0.11771083828856499,-0.11613206121194941,-0.16009328884899562,-0.1371511454066416,-0.13277183343903792,0.17368829707168862,0.17819249239539714,0.13354166417868268,0.16408272776283023,0.16237629535214967,0.38377429442230726,0.3715463573943212,0.20049885142738022,0.29843340520425965,0.3135632271120671
"gerard, ryan",0.38324700198580214,0.4182257136760108,0.35625551586036835,0.37189490240516465,0.3824057834818365,0.19936552793073695,0.22837880723259774,0.170047285350931,0.18646256749818987,0.1960635470031139,0.06214230362663617,0.08889285418058628,0.03922272146305433,0.051373657573776634,0.06040788421101335,0.4502515329571283,0.4807348576301127,0.4322627671778811,0.4565423836678316,0.4549478853582384,1.0950063665003036,1.2162322327193076,0.9977882898522348,1.0662735111449628,1.093825100054202
"gotterup, chris",0.6366117856591453,0.6925367816548591,0.6393676510322549,0.6586800507228765,0.656799067267284,0.26791853404469546,0.3179093267606063,0.2632308471345615,0.28814298515625025,0.2843004232740284,-0.0013057847508503007,0.04205849381804729,-0.005479864240794631,0.006602327402380782,0.010468793057195785,0.46761998429223456,0.5104680786913499,0.45110141623193817,0.4747267444985524,0.47597905592851875,1.370844519245225,1.5629726809248625,1.34822005015796,1.4281521077800599,1.427547339527027
"henley, russell",0.25495086925701355,0.30249620838641833,0.2333320109293558,0.25448446891510834,0.26131588937197403,0.33755426112995224,0.3891137848381697,0.3347816716419699,0.3459805436296743,0.35185756530994156,-0.10946383801102956,-0.06567347342185248,-0.13654863762554004,-0.11453071767988021,-0.10655416668457557,0.8265289667377853,0.8775721384276136,0.8041705691126998,0.8196763956346352,0.8319870174781835,1.3095702591137215,1.5035086582303492,1.2357356140584854,1.3056106904995377,1.3386063054755235
