player_name,r1_ott_mean,r2_ott_mean,r3_ott_mean,r4_ott_mean,tourn_ott_per_round_mean,r1_app_mean,r2_app_mean,r3_app_mean,r4_app_mean,tourn_app_per_round_mean,r1_arg_mean,r2_arg_mean,r3_arg_mean,r4_arg_mean,tourn_arg_per_round_mean,r1_putt_mean,r2_putt_mean,r3_putt_mean,r4_putt_mean,tourn_putt_per_round_mean,r1_total_mean,r2_total_mean,r3_total_mean,r4_total_mean,tourn_total_sg_per_round_mean
"aberg, ludvig",0.6114079814299666,0.693671918365494,0.6667810984064004,0.6873807052392692,0.6648104258602823,0.6751620089697629,0.7643599485367605,0.7365391435855192,0.7560652467540694,0.7330315869615368,0.26438782836673463,0.3081231027077202,0.2950592035967172,0.300482129163247,0.29201306595860654,0.3028705169981943,0.34374568778290887,0.31952172836556636,0.3304632323943851,0.32415029138526863,1.8538283357646645,2.10990065739289,2.0179011739542054,2.074391313550978,2.014005370165685
"berger, daniel",0.18458903868527712,0.04699938598304039,0.05318026194194687,0.0766978838827389,0.09036664262325024,0.5900583629956595,0.446921471709434,0.4765089382781375,0.47970124699616246,0.49829750499485725,-0.13938809981845263,-0.20099386560754956,-0.215997594532173,-0.19091222815332556,-0.18682294702787516,0.2013020210696136,0.12392888541873401,0.12416126464046395,0.1385373334859039,0.14698237615368157,0.8365613229321124,0.41685587750366,0.43785287032837894,0.5040242362114796,0.5488235767439077
"bhatia, akshay",-0.24558073140534095,-0.3560981832233379,-0.3472927861705281,-0.32390567374464513,-0.31821934363596305,0.3824936851378209,0.2758160814861036,0.27826515714285444,0.30266860724810946,0.3098108827537186,0.21632907386371028,0.16161507113309048,0.1302720498139341,0.15280318012993035,0.16525484373516808,0.6946559727854804,0.6509963712795017,0.6104887741443686,0.6474652304523889,0.6509015871654302,1.0478980003816647,0.7323293406753654,0.6717331949306281,0.7790313440857806,0.80774797001836
"bradley, keegan",0.23997479472761868,0.11210780315322949,0.12256211715000265,0.1562106405105745,0.15771383888535767,0.24800131439817336,0.13680450815416334,0.15854323326542677,0.19249829430133442,0.1839618375297742,0.26297738629124995,0.19877221854134444,0.19216116352472298,0.21103112669364185,0.21623547376274174,0.3813982415577972,0.3194063155867728,0.31560998342066393,0.3282889841897422,0.336175881188745,1.1323517369748413,0.767090845435504,0.7888764973608178,0.8880290456952935,0.894087031366614
"bridgeman, jacob",-0.013521907014351998,0.046708696331249556,-0.020830940063186778,-5.11979709348415e-05,0.0030761628206937876,0.0936430512055755,0.15323962183117043,0.09173937534124223,0.11404422341615736,0.11316656794853529,-0.04015931040430566,-0.015942178518777172,-0.07270654227359687,-0.04907152329912052,-0.044469888623950175,0.36762799983092925,0.3862134229232986,0.3396876861773071,0.36157761749132444,0.3637766816057159,0.40758983361784507,0.570219562566946,0.3378895791817649,0.4264991196374242,0.435549523750995
"burns, sam",0.19927757260358162,0.14445846968711948,0.16229346443908887,0.18189618235688554,0.17198142227166768,0.14670588637844578,0.09119655636291922,0.12117264904713475,0.14491961574411677,0.12599867688315416,-0.10500271387275825,-0.12657695894362078,-0.1334987649146937,-0.10685531280174511,-0.11798343763320511,0.8902891130848546,0.8878606548104343,0.875987459937373,0.899826388297574,0.8884909040325605,1.1312698581941198,0.9969387219168596,1.0259548085089019,1.119786873596822,1.068487565554176
"campbell, brian",-0.6784640634320326,-0.8514440449645229,-0.8537336794650459,-0.8379918941083878,-0.8054084204924923,-0.19955763705060298,-0.3855007902146697,-0.40666391357421067,-0.3691133236628169,-0.34020891612557236,0.09854406288367538,-0.014301784154480813,-0.03161286475402707,-0.017524943313601632,0.008776117665391688,0.24706712520452737,0.14937437399644077,0.12495999429750539,0.1287448900295435,0.16253659588200592,-0.5324105123944305,-1.1018722453372212,-1.1670504634957721,-1.0958852710552622,-0.9743046230706713
"cantlay, patrick",0.35441715902982984,0.44071587531778816,0.3912065221052633,0.4092182798439726,0.39888945907421125,0.5478566179385751,0.6465990675294667,0.5985505307455368,0.6091844548803379,0.6005476677734735,0.4752711305026377,0.5254622800562171,0.48835880465370834,0.5048746004023087,0.4984917039037149,0.10356051727312603,0.15108185300089558,0.10624642683717692,0.13093223097173182,0.12295525702073427,1.481105424744162,1.763859075904358,1.5843622843416818,1.6542095660983527,1.6208840877721387
"cauley, bud",0.15588319313184987,0.11479733068010499,0.11433920780672623,0.14261296609141044,0.1319081744275216,0.4385578858612429,0.38498859066866653,0.3892683390255574,0.41863641480964636,0.40786280759127214,0.2426350340349229,0.2119858146319059,0.19550630766046917,0.2216181479333989,0.2179363260651779,-0.11439963819984687,-0.14810213289776222,-0.1587522095103706,-0.14280512428286127,-0.14101477622271186,0.7226764748281664,0.5636696030829168,0.540361644982385,0.6400624045515935,0.6166925318612653
"clark, wyndham",0.10481082768110309,0.02441979211308079,0.030801712193897327,0.05897300010698386,0.054751333023766266,0.34642067597398085,0.266415571541535,0.27754522706404533,0.2905270073256044,0.2952271204762897,0.18971170421466474,0.14183301417106794,0.12698534982744922,0.14470912296516525,0.15080979779458784,0.4276375998371977,0.3689394025425793,0.35830970064618634,0.3851520235216496,0.3850096816369053,1.0685808077069494,0.8016077803682712,0.7936419897315801,0.879361153919405,0.8857979329315515
"cole, eric",-0.6832259320957832,-0.5731016041956284,-0.7160544449205488,-0.6965395497363126,-0.6672303827370738,0.3048671522068641,0.4344714555942951,0.2907151894132113,0.30892161082542824,0.3347438520099535,0.3641142296264686,0.4082789981443077,0.3056608484962528,0.3245688649837865,0.3506557353127022,0.5943560958649808,0.630582105268753,0.5261007081960968,0.552354983683851,0.5758484732534278,0.580111545602533,0.9002309548117239,0.4064223011850018,0.48930590975675936,0.5940176778390045
