player_name,r1_ott_mean,r2_ott_mean,r3_ott_mean,r4_ott_mean,tourn_ott_per_round_mean,r1_app_mean,r2_app_mean,r3_app_mean,r4_app_mean,tourn_app_per_round_mean,r1_arg_mean,r2_arg_mean,r3_arg_mean,r4_arg_mean,tourn_arg_per_round_mean,r1_putt_mean,r2_putt_mean,r3_putt_mean,r4_putt_mean,tourn_putt_per_round_mean,r1_total_mean,r2_total_mean,r3_total_mean,r4_total_mean,tourn_total_sg_per_round_mean
"aberg, ludvig",0.514320357795602,0.5320251058288555,0.502245393664039,0.530309396978746,0.5197250635668107,0.6583469936031846,0.663305551203789,0.6439213230434356,0.6604912503613809,0.6565162795529476,0.025492915667449413,0.046749040093386325,0.0059300031458291965,0.035893702364727255,0.02851641531784805,0.09709954421609945,0.11471737583005709,0.07614805441474763,0.1091839833122718,0.099287239443294,1.2952598112823357,1.3567970729560879,1.2282447742680516,1.335878333017126,1.3040449978809003
"bhatia, akshay",-0.29519152090226436,-0.2846272965356977,-0.3268967807714921,-0.3137289057419131,-0.3051111259878418,0.37335366990856333,0.38405045207535715,0.3389334981572135,0.3509783176299553,0.36182898444277234,0.15697502073671557,0.17365327509722372,0.12206031993449785,0.1477969936342725,0.1501214023506774,0.576592076657844,0.5951541124307036,0.5488765717201541,0.5564535992471983,0.5692690900139751,0.8117292464008585,0.8682305430675867,0.6829736090403734,0.741500004769513,0.776108350819583
"brennan, michael",0.48699227672329576,0.5249302281386529,0.49565787464975114,0.5230967655018188,0.5076692862533796,0.43193310134652096,0.463728225708979,0.4331915846522783,0.45342035786023105,0.4455683173920023,-0.488172856975548,-0.46445738157197086,-0.4972585640925287,-0.47159307101902787,-0.4803704684147689,0.29629872798352147,0.31830112992243464,0.2939871042614159,0.318198659562482,0.3066964054324635,0.7270512490777903,0.8425022021980956,0.7255779994709166,0.823122711905504,0.7795635406630765
"bridgeman, jacob",0.10989537851456682,0.12260378837525593,0.09210386918325288,0.11070179911570752,0.10882620879719579,0.25261052418407576,0.2842726940523719,0.2415868936660422,0.26499243585581594,0.26086563693957643,0.0407412854441919,0.04642936368130734,0.016798169123248486,0.03430287036734088,0.03456792215402215,0.4701909182806412,0.4876975377187262,0.44640600731569957,0.4680090902819212,0.468075888399247,0.8734381064234757,0.9410033838276614,0.7968949392882432,0.8780061956207855,0.8723356562900414
"burns, sam",0.18337080204508469,0.2155962116103509,0.166199785262537,0.18123479412806157,0.18660039826150854,0.7081987738638174,0.7522093759332481,0.695950827616189,0.7144657090747725,0.7177061716220067,-0.07025600275822545,-0.03364841659905202,-0.0947610277719251,-0.06808333959565269,-0.06668719668121381,0.7549448073192414,0.7847012586782374,0.7525937597833567,0.7517806441627389,0.7610051174858936,1.576258380469918,1.7188584296227845,1.5199833448901576,1.5793978077699202,1.598624490688195
"cantlay, patrick",0.29193843527642327,0.35770518541029134,0.2790632495002177,0.3038153015241809,0.3081305429277783,0.7371633389872172,0.7977414109866254,0.7239929206458839,0.7436085845842018,0.7506265638009821,0.21104446987109832,0.25853462454866055,0.1901930149135742,0.21513791414005043,0.21872750586834588,0.23521145690656772,0.2852126390351214,0.21134374755109217,0.23293812927092977,0.24117649319092777,1.4753577010413066,1.6991938599806988,1.404592932610768,1.495499929519363,1.518661105788034
"castillo, ricky",0.16103440412065617,0.1776134618180003,0.1513510866839993,0.17124737434137555,0.16531158174100785,-0.028365860303530627,-0.0006620456650622018,-0.03812513468607483,-0.018684386813638126,-0.021459356867076444,0.17144926113035583,0.18075570945394068,0.15519280950425543,0.1715777602639539,0.16974388508812646,0.05053008236135653,0.06349413921205926,0.026873733472397104,0.05451555528988092,0.048853377583923455,0.3546478873088379,0.42120126481893805,0.295292494974577,0.3786563030815723,0.36244948754598133
"cauley, bud",0.18413844974987348,0.20732398995047024,0.17797751122330221,0.19592349336392229,0.19134086107189208,0.19875886397496392,0.21539914788650244,0.1762522537579798,0.19587564728230142,0.1965714782254369,0.2748683846022222,0.2876379190694302,0.25748468306575734,0.2769857061878435,0.27424417323131334,-0.0900985773289745,-0.07845688337399802,-0.09686631763408297,-0.07944352279186878,-0.08621632528223107,0.567667120998085,0.6319041735324049,0.5148481304129564,0.5893413240421983,0.5759401872464113
"clark, wyndham",-0.05213648081660613,-0.02183315079441974,-0.07154093624344204,-0.061930192037059455,-0.051860189972881846,0.04941806644049209,0.08712567016107811,0.03112642808200921,0.03876123370796307,0.05160784959788563,0.3154049391915228,0.32984746311885366,0.2921111728391694,0.3058842194335358,0.31081194864577044,0.6332669109410393,0.6468558079144888,0.6034762953746462,0.6125604769618848,0.6240398727980148,0.9459534357564481,1.0419957904000008,0.8551729600523827,0.8952757380663241,0.934599481068789
"cole, eric",-0.31897439939135397,-0.33928862978381175,-0.3605925718405923,-0.3471427949683576,-0.3414995989960289,0.03167478280525237,0.010929043598967979,-0.018534279492094952,0.012115698297096963,0.00904631130230559,0.29377462259992815,0.2777994604814168,0.25057922090251744,0.25843449019460407,0.2701469485446166,0.45015920295894,0.4282539446067093,0.41942080853886426,0.4325659340306069,0.43259997253378013,0.4566342089727666,0.3776938189032823,0.29087317810869445,0.35597332755395034,0.37029363338467347
"conners, corey",0.18277357029394728,0.23107855523813772,0.15880080499968813,0.18433014597668948,0.18924576912711566,0.6762859079535662,0.719824474789085,0.6430966740708502,0.6736532268614591,0.6782150709187401,-0.048252891116917454,-0.025432851228577708,-0.072900815041522,-0.04820021608926582,-0.048696693369070745,0.16000341602004334,0.1878775610059371,0.14685840584578214,0.17096382220831796,0.16642580127002013,0.9708100031506394,1.1133477398045821,0.8758550698747986,0.9807469789572008,0.9851899479468051
"coody, pierceson",0.1770487700803314,0.16853261432570302,0.14963590855036052,0.1632918174557926,0.16462727760304688,-0.23394237310767366,-0.24720199299980483,-0.2715043171666675,-0.25999669305517364,-0.2531613440823299,-0.12296724595317435,-0.11353983754696567,-0.14850918791028575,-0.14025985062385793,-0.1313190305085709,0.12279276626747326,0.11675419095888782,0.10428297308860286,0.11038681779551218,0.11355418702761903,-0.05706808271304334,-0.07545502526217966,-0.16609462343798992,-0.1265779084277268,-0.10629890996023487
"echavarria, nicolas",-0.10846248887272934,-0.1297902929977205,-0.14220725803434023,-0.12475105159311735,-0.12630277287447686,0.03804102265639164,0.022708675269652843,0.005672751389633431,0.013681380293183852,0.02002595740221544,0.0864041052741923,0.07869842042378242,0.05982062154055732,0.07708100819324275,0.0755010388579437,0.3553292555745083,0.34938633576033057,0.33050541369530045,0.333886345179484,0.34227683755240584,0.3713118946323629,0.32100313845604533,0.25379152859115095,0.29989768207279327,0.3115010609380881
"english, harris",0.3401876602699607,0.3319665913223941,0.3166568621790226,0.32686772312339346,0.32891970922369274,-0.2826554257132602,-0.29509609585176877,-0.30789638283558995,-0.3074531897081724,-0.29827527352719785,0.4809384854180919,0.4859939926890812,0.4566968111765176,0.47032480925802667,0.47348852463542934,0.3099998444370006,0.3104142643579264,0.29061153038449516,0.31009904132749505,0.30528117012672934,0.8484705644117931,0.833278752517633,0.7560688209044455,0.7998383840007428,0.8094141304586535
"fitzpatrick, alex",0.40322542131727745,0.42927509932334845,0.39374246097332133,0.42387134432927287,0.41252858148580507,0.8065430873431858,0.8319223233965487,0.8026451419314116,0.8307894492915002,0.8179750004906616,-0.11190501579767634,-0.09875668807461056,-0.12454758324974638,-0.09070314781919842,-0.10647810873530791,-0.46663119907600414,-0.4656292615189841,-0.4875996621523544,-0.4574825751438821,-0.46933567447280616,0.6312322937867827,0.6968114731263026,0.584240357502632,0.7064750706576925,0.6546897987683526
