player_name,category_clean,mean,std,skew,excess_kurtosis,n,n_eff,distribution_source,category_profile_shrinkage_adjustment,category_profile_shrinkage_factor,course_history_category_signal,course_history_category_raw_adjustment,course_history_category_adjustment
"echavarria, nicolas",sg_ott,-0.1755604778666094,0.9563957557098077,-0.3282738404062076,-0.37535980203004504,270,49.99796302727103,player_ema,-0.0,1.0,-2.63985009713176,-0.065996252428294,-0.049497189321220506
"echavarria, nicolas",sg_putt,0.31354101869252143,1.5980491711159335,-0.8826169108132116,1.2711274434498554,270,49.99796302727103,player_ema,0.0,1.0,0.9086246311715128,0.0,0.0164990631070735
"eckroat, austin",sg_app,0.320504433582258,1.61640826219284,-0.2422939976016709,-0.22649294277504994,308,49.999554573064195,player_ema,0.0,1.0,0.2948300293325955,0.0,0.01685871798012862
"eckroat, austin",sg_arg,-0.2608084200288804,1.170023710349666,-0.44423964348128187,1.3710143517248161,308,49.999554573064195,player_ema,-0.0,1.0,-2.2877473699075077,-0.0,0.01685871798012862
"eckroat, austin",sg_ott,-0.41808406702707224,0.9495121608447111,-0.10097814348414479,-0.24722877464376758,308,49.999554573064195,player_ema,-0.0,1.0,-2.697394876820579,-0.06743487192051448,-0.05057615394038586
"eckroat, austin",sg_putt,0.12964301661227295,1.6452670184201246,0.21892845985386925,-0.5595191890447833,308,49.999554573064195,player_ema,0.0,1.0,0.7816310445541153,0.0,0.01685871798012862
"english, harris",sg_app,0.01785686491000103,1.3526496718784382,-0.3717843630526496,0.22956859034118748,487,49.999999654207826,player_ema,-0.0,1.0,0.2140402829088449,0.0,-0.0012547323449111144
"english, harris",sg_arg,0.20754424920795003,0.8990095636274905,-0.08077786290701193,-0.14557465074236475,487,49.999999654207826,player_ema,-0.0,1.0,0.0092993341748363,0.0,-0.0012547323449111144
"english, harris",sg_ott,0.31379516005645114,0.8137149252662528,-0.03725374357804034,0.2978377689377054,487,49.999999654207826,player_ema,0.0,1.0,0.2007571751857783,0.0050189293796444575,0.0037641970347333433
"english, harris",sg_putt,0.5259981502159803,1.728058292927818,0.07749126349639018,-0.263877488789912,487,49.999999654207826,player_ema,0.0,1.0,-0.4193573110730423,-0.0,-0.0012547323449111144
"ewart, a.j.",sg_app,0.178816266573759,1.5214375697622613,0.3392962449616796,0.01180537507591417,61,41.98510820856807,player_ema,0.0,1.0,0.0,0.0,0.0
